TransactionID,CustomerID,SalesAmount,PurchaseDate,EmployeeID
T00001,C0001,2824.0,2022-11-01,1
T00002,C0002,1409.0,2023-11-19,2
T00003,C0003,5506.0,2023-10-09,3
T00004,C0004,5012.0,2022-02-04,3
T00005,C0005,4657.0,2024-10-28,7
T00006,C0006,3286.0,2021-03-06,10
T00007,C0007,2679.0,2022-09-26,2
T00008,C0008,9935.0,2020-03-09,7
T00009,C0009,2424.0,2023-04-03,7
T00010,C0010,7912.0,2023-02-18,10
T00011,C0011,1520.0,2022-12-06,8
T00012,C0012,1488.0,2023-10-15,9
T00013,C0013,2535.0,2021-03-10,5
T00014,C0014,4582.0,2020-12-16,9
T00015,C0015,4811.0,2022-10-26,1
T00016,C0016,9279.0,2020-04-10,2
T00017,C0017,1434.0,2020-11-29,9
T00018,C0018,4257.0,2022-07-25,5
T00019,C0019,9928.0,2024-01-15,6
T00020,C0020,7873.0,2020-05-26,2
T00021,C0021,4611.0,2024-09-24,5
T00022,C0022,8359.0,2020-04-04,7
T00023,C0023,5557.0,2021-06-03,3
T00024,C0024,1106.0,2022-06-26,8
T00025,C0025,3615.0,2024-09-07,1
T00026,C0026,7924.0,2024-01-16,5
T00027,C0027,6574.0,2024-06-10,9
T00028,C0028,5552.0,2024-03-04,3
T00029,C0029,3547.0,2024-09-08,9
T00030,C0030,4527.0,2022-11-06,2
T00031,C0031,6514.0,2020-06-05,5
T00032,C0032,2674.0,2022-03-25,9
T00033,C0033,2519.0,2024-03-28,10
T00034,C0034,7224.0,2020-12-06,4
T00035,C0035,2584.0,2020-03-17,3
T00036,C0036,6881.0,2023-07-29,6
T00037,C0037,6635.0,2020-10-23,3
T00038,C0038,5333.0,2020-09-18,9
T00039,C0039,1711.0,2020-07-30,9
T00040,C0040,8527.0,2025-01-23,1
T00041,C0041,9785.0,2024-03-20,10
T00042,C0042,3045.0,2021-10-28,6
T00043,C0043,7201.0,2022-12-05,8
T00044,C0044,2291.0,2020-12-30,1
T00045,C0045,5803.0,2020-08-14,2
T00046,C0046,6925.0,2023-05-02,6
T00047,C0047,4150.0,2021-08-12,5
T00048,C0048,2139.0,2020-01-05,4
T00049,C0049,1750.0,2024-06-11,1
T00050,C0050,4733.0,2024-02-28,4
T00051,C0051,5741.0,2020-01-26,10
T00052,C0052,2307.0,2020-06-22,2
T00053,C0053,4814.0,2021-02-14,2
T00054,C0054,2654.0,2024-09-18,8
T00055,C0055,7227.0,2023-03-05,2
T00056,C0056,5554.0,2024-10-17,9
T00057,C0057,8428.0,2024-05-11,3
T00058,C0058,6977.0,2023-02-27,3
T00059,C0059,3664.0,2021-09-02,8
T00060,C0060,7065.0,2020-05-06,9
T00061,C0061,6820.0,2023-10-24,3
T00062,C0062,4432.0,2023-03-29,5
T00063,C0063,5374.0,2021-07-09,9
T00064,C0064,2169.0,2021-01-24,10
T00065,C0065,3803.0,2020-04-14,7
T00066,C0066,9751.0,2020-07-24,4
T00067,C0067,5010.0,2024-05-07,9
T00068,C0068,3677.0,2020-01-16,4
T00069,C0069,8573.0,2025-01-21,5
T00070,C0070,7216.0,2022-03-26,7
T00071,C0071,5422.0,2020-06-27,6
T00072,C0072,4598.0,2024-11-11,8
T00073,C0073,6313.0,2022-11-06,9
T00074,C0074,1916.0,2023-12-26,8
T00075,C0075,4752.0,2022-03-04,2
T00076,C0076,1525.0,2020-03-04,4
T00077,C0077,6168.0,2020-03-02,4
T00078,C0078,7572.0,2021-11-02,2
T00079,C0079,5386.0,2020-10-28,6
T00080,C0080,2084.0,2023-08-01,1
T00081,C0081,4456.0,2021-07-11,10
T00082,C0082,6155.0,2023-03-23,9
T00083,C0083,4483.0,2023-06-03,4
T00084,C0084,9179.0,2020-07-04,10
T00085,C0085,7482.0,2021-07-23,4
T00086,C0086,8517.0,2023-08-31,1
T00087,C0087,3340.0,2023-08-04,2
T00088,C0088,5339.0,2023-09-23,1
T00089,C0089,3287.0,2022-07-26,4
T00090,C0090,5040.0,2023-06-12,2
T00091,C0091,9830.0,2021-02-07,1
T00092,C0092,5304.0,2021-07-29,6
T00093,C0093,8019.0,2024-05-10,2
T00094,C0094,7543.0,2022-04-15,9
T00095,C0095,6930.0,2023-10-18,4
T00096,C0096,4593.0,2022-08-13,5
T00097,C0097,3266.0,2023-09-18,8
T00098,C0098,9348.0,2022-05-22,4
T00099,C0099,9085.0,2022-11-16,9
T00100,C0100,2489.0,2024-06-22,3
